participantID,videoID,condition,time,C3_mu_suppression,O1_alpha_suppression,C4_mu_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
111,AF1M_008,both,30,0.888604714,0.693147181,0.805556748,0.591970771,0.847080731,0.642558976,45,22.15,0,Maintain,-7.766666667,Decrease,FALSE
111,AF1M_008,both,33,-0.798097776,-0.119707964,0.071348081,0.160063086,-0.363374848,0.020177561,45,21.5,0,Maintain,-0.65,Decrease,FALSE
111,AF1M_008,both,36,-0.172773192,0.178038895,0.256659176,-0.019048195,0.041942992,0.07949535,45,21.5,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,39,0.108308196,0.410580209,0.254168515,0.436427334,0.181238356,0.423503772,45,30.53333333,0,Maintain,9.033333333,Increase,FALSE
111,AF1M_008,both,42,-0.236142806,-0.773189888,-0.171448408,-0.281412459,-0.203795607,-0.527301174,45,37.98333333,0,Maintain,7.45,Increase,FALSE
111,AF1M_008,both,45,-0.208491275,-0.52806743,-0.186833327,0.204095356,-0.197662301,-0.161986037,45,32.7,0,Maintain,-5.283333333,Decrease,FALSE
111,AF1M_008,both,48,-0.288912842,-0.210404526,-0.019481136,-0.163629424,-0.154196989,-0.187016975,45,32.7,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,51,1.140761815,0.15634607,0.942315685,0.416722263,1.04153875,0.286534167,45,32.7,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,54,0.071204446,-0.493876065,-0.069911989,0.191711297,0.000646229,-0.151082384,45,29.73333333,0,Maintain,-2.966666667,Decrease,FALSE
111,AF1M_008,both,57,-0.213047091,0.279960026,-0.148805932,0.458141094,-0.180926512,0.36905056,45,22.8,0,Maintain,-6.933333333,Decrease,FALSE
111,AF1M_008,both,60,0.606471205,0.39342713,0.892208865,0.246270281,0.749340035,0.319848706,45,22.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,63,-0.443063522,-0.102515564,-0.036010438,-0.172558055,-0.23953698,-0.13753681,45,22.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,66,-0.50836862,0.417359896,-0.487519484,0.467642353,-0.497944052,0.442501125,45,22.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,69,-0.199441439,0.030305349,-0.094346015,0.328353112,-0.146893727,0.179329231,45,22.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,72,-0.502252393,0.04020642,-0.052817556,0.19482172,-0.277534975,0.11751407,45,22.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,75,0.114908881,-0.041890942,-0.06303911,0.311914386,0.025934886,0.135011722,44.99866667,22.8,-0.001333333,Decrease,0,Maintain,FALSE
111,AF1M_008,both,78,-0.121479898,-0.249119038,-0.267522239,0.172842813,-0.194501069,-0.038138113,41.332,22.8,-3.666666667,Decrease,0,Maintain,FALSE
111,AF1M_008,both,81,-0.164039512,-0.210404526,-0.163843809,0.090151097,-0.163941661,-0.060126715,41,20.88333333,-0.332,Decrease,-1.916666667,Decrease,TRUE
111,AF1M_008,both,84,-0.448827226,-0.310154928,0.100848745,-0.266523847,-0.173989241,-0.288339388,41,16.83333333,0,Maintain,-4.05,Decrease,FALSE
111,AF1M_008,both,87,-0.789934466,-0.0051414,-0.426586933,0.055059777,-0.6082607,0.024959189,41,16.8,0,Maintain,-0.033333333,Decrease,FALSE
111,AF1M_008,both,90,-0.660476398,0.365355111,-0.67088871,0.585688028,-0.665682554,0.47552157,41,17.55,0,Maintain,0.75,Increase,FALSE
111,AF1M_008,both,93,-0.40916197,-0.074502527,-0.487519484,0.258000621,-0.448340727,0.091749047,41,42.51666667,0,Maintain,24.96666667,Increase,FALSE
111,AF1M_008,both,96,0.542066813,0.643202504,1.638590801,1.341928358,1.090328807,0.992565431,41,96.73333333,0,Maintain,54.21666667,Increase,FALSE
111,AF1M_008,both,99,-0.25501129,-0.420969295,0.486743757,0.065717072,0.115866234,-0.177626112,41,87.13333333,0,Maintain,-9.6,Decrease,FALSE
111,AF1M_008,both,102,0.046855417,0.39342713,0.42141441,0.721055969,0.234134914,0.55724155,41,81.8,0,Maintain,-5.333333333,Decrease,FALSE
111,AF1M_008,both,105,0.169322302,0.178038895,0.256659176,0.117363661,0.212990739,0.147701278,41,81.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,108,0.27281191,0.450585543,0.376099213,0.658594799,0.324455562,0.554590171,41,81.8,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,111,0.515978377,0.417359896,0.882943412,0.679851638,0.699460895,0.548605767,41,83.18333333,0,Maintain,1.383333333,Increase,FALSE
111,AF1M_008,both,114,-0.142533307,0.476393427,-0.350721182,0.381275514,-0.246627245,0.428834471,44.01398403,89.71666667,3.013984032,Increase,6.533333333,Increase,TRUE
111,AF1M_008,both,117,-0.208491275,0.059719235,0.040950604,0.322903507,-0.083770336,0.191311371,53,95.51666667,8.986015968,Increase,5.8,Increase,TRUE
111,AF1M_008,both,120,-0.484125008,-0.015504187,-0.332621141,-0.141650517,-0.408373075,-0.078577352,53,100,0,Maintain,4.483333333,Increase,FALSE
111,AF1M_008,both,123,-0.437332847,-0.223143551,-0.226364166,-0.054276887,-0.331848507,-0.138710219,53,100,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,126,-0.420335271,-0.155005746,-0.288754459,0.051481956,-0.354544865,-0.051761895,53,93,0,Maintain,-7,Decrease,FALSE
111,AF1M_008,both,129,-0.334260662,-0.229574442,-0.267522239,-0.030653741,-0.300891451,-0.130114092,53,59.26666667,0,Maintain,-33.73333333,Decrease,FALSE
111,AF1M_008,both,132,-0.25501129,-0.197825743,-0.297375202,0.336472237,-0.276193246,0.069323247,53,59.2,0,Maintain,-0.066666667,Decrease,FALSE
111,AF1M_008,both,135,0.166202175,0.457100224,0.833887255,0.875468737,0.500044715,0.666284481,53,59.88333333,0,Maintain,0.683333333,Increase,FALSE
111,AF1M_008,both,138,-0.814627078,-0.502314934,-0.575006938,-0.409245831,-0.694817008,-0.455780383,58.34532005,89.33333333,5.345320048,Increase,29.45,Increase,TRUE
111,AF1M_008,both,141,-0.142533307,0,0.598801166,0.450955434,0.22813393,0.225477717,61,91.5,2.654679952,Increase,2.166666667,Increase,TRUE
111,AF1M_008,both,144,-0.514522486,0.05487661,-0.039349339,0.086696862,-0.276935913,0.070786736,61,91.5,0,Maintain,0,Maintain,TRUE
111,AF1M_008,both,147,-0.625385078,-0.236046956,-0.722513075,-0.381232795,-0.673949077,-0.308639876,61,91.31666667,0,Maintain,-0.183333333,Decrease,FALSE
111,AF1M_008,both,150,-0.443063522,-0.063513406,0.391433577,0.78845736,-0.025814973,0.362471977,61,61.78333333,0,Maintain,-29.53333333,Decrease,FALSE
111,AF1M_008,both,153,0.396817741,0.178038895,0.36052604,0.448548694,0.378671891,0.313293795,66.85201074,58.08333333,5.852010741,Increase,-3.7,Decrease,FALSE
111,AF1M_008,both,156,0.297778533,0.40717305,0.496576678,0.757095905,0.397177606,0.582134478,74,89.16666667,7.147989259,Increase,31.08333333,Increase,TRUE
114,AF1M_008,both,3,-0.514609923,-1.128088107,-0.193913913,-1.282225001,-0.354261918,-1.205156554,50,85.63333333,,,,,
114,AF1M_008,both,6,-0.71897358,-0.95219744,-0.325683191,-0.730391354,-0.522328386,-0.841294397,47.83533467,63.76666667,-2.164665331,Decrease,-21.86666667,Decrease,TRUE
114,AF1M_008,both,9,0.068426139,-1.078077686,-0.482968669,-1.118156885,-0.207271265,-1.098117286,45,41.31666667,-2.835334669,Decrease,-22.45,Decrease,TRUE
114,AF1M_008,both,12,-0.104416674,-0.360832954,0.968464994,-0.355140024,0.43202416,-0.357986489,45,41.3,0,Maintain,-0.016666667,Decrease,FALSE
114,AF1M_008,both,15,0.204269671,-1.390452371,0.331617858,-1.362913912,0.267943765,-1.376683142,45,41.3,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,18,0.016854332,-0.372809145,0.843902271,-0.233954467,0.430378302,-0.303381806,45,41.3,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,21,-0.341015118,0.5578359,0.593420483,0.008565363,0.126202683,0.283200632,45,41.3,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,24,-0.139620309,-0.118820918,0.01011813,0.203598955,-0.06475109,0.042389019,45,40.05,0,Maintain,-1.25,Decrease,FALSE
114,AF1M_008,both,27,-0.13312678,-0.308647201,0.231918498,-0.60077386,0.049395859,-0.454710531,45,29.91666667,0,Maintain,-10.13333333,Decrease,FALSE
114,AF1M_008,both,30,-0.101276954,-0.095725204,0.266267978,-0.434927141,0.082495512,-0.265326173,45,22.15,0,Maintain,-7.766666667,Decrease,FALSE
114,AF1M_008,both,33,-0.82304294,-1.115349081,0.096849826,-1.879357529,-0.363096557,-1.497353305,45,21.5,0,Maintain,-0.65,Decrease,FALSE
114,AF1M_008,both,36,0.373807788,-0.802665706,0.36746399,-1.006238969,0.370635889,-0.904452338,45,21.5,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,39,0.156979536,-0.243049918,0.842443482,-0.36129389,0.499711509,-0.302171904,45,30.53333333,0,Maintain,9.033333333,Increase,FALSE
114,AF1M_008,both,42,0.574478484,-0.480850628,0.299476649,-0.994542929,0.436977567,-0.737696779,45,37.98333333,0,Maintain,7.45,Increase,FALSE
114,AF1M_008,both,45,0.271258997,-0.314312938,0.865532531,0.224433042,0.568395764,-0.044939948,45,32.7,0,Maintain,-5.283333333,Decrease,FALSE
114,AF1M_008,both,48,0.5469909,-0.216938774,-0.214704683,0.205351804,0.166143109,-0.005793485,45,32.7,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,51,-0.113895418,-0.181492025,-0.368855362,-0.916290732,-0.24137539,-0.548891379,45,32.7,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,54,0.508556763,0.59284531,0.768223207,0.088444042,0.638389985,0.340644676,45,29.73333333,0,Maintain,-2.966666667,Decrease,FALSE
114,AF1M_008,both,57,0.208877974,0.727809162,0.529630745,0.339539724,0.36925436,0.533674443,43.00466134,22.8,-1.995338656,Decrease,-6.933333333,Decrease,TRUE
114,AF1M_008,both,60,-0.249696959,-0.601995011,0.726483601,-0.510825624,0.238393321,-0.556410318,41,22.8,-2.004661344,Decrease,0,Maintain,FALSE
114,AF1M_008,both,63,-0.0258264,-0.1329388,0.049596941,-0.863922746,0.011885271,-0.498430773,41,22.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,66,-0.345007139,-0.269861176,0.987586035,0.191242223,0.321289448,-0.039309477,41,22.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,69,-0.246067191,0.519090134,0.355657477,0.328762098,0.054795143,0.423926116,41,22.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,72,-0.046385127,-0.680775889,0.284286483,-0.9546516,0.118950678,-0.817713745,41,22.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,75,-0.598609898,-1.459445243,0.124165637,-1.266840082,-0.237222131,-1.363142663,41,22.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,78,0.073703196,-0.624984529,0.555247909,-0.712691777,0.314475553,-0.668838153,40.33466667,22.8,-0.665333333,Decrease,0,Maintain,FALSE
114,AF1M_008,both,81,-0.03458558,-0.206682274,0.046365921,-0.589077821,0.005890171,-0.397880048,40,20.88333333,-0.334666667,Decrease,-1.916666667,Decrease,TRUE
114,AF1M_008,both,84,-0.71897358,-0.941502151,-0.111026253,-0.965887673,-0.414999917,-0.953694912,40,16.83333333,0,Maintain,-4.05,Decrease,FALSE
114,AF1M_008,both,87,0.452500057,-0.1329388,0.472120032,-0.165686496,0.462310045,-0.149312648,40,16.8,0,Maintain,-0.033333333,Decrease,FALSE
114,AF1M_008,both,90,-0.829515455,-1.018888815,-0.676340062,-1.158430784,-0.752927759,-1.0886598,40,17.55,0,Maintain,0.75,Increase,FALSE
114,AF1M_008,both,93,-0.085724541,-0.920448742,0.268862013,-0.982982106,0.091568736,-0.951715424,40,42.51666667,0,Maintain,24.96666667,Increase,FALSE
114,AF1M_008,both,96,0.190315956,-0.85982412,0.087576189,-0.539918585,0.138946073,-0.699871353,49.81166198,96.73333333,9.811661977,Increase,54.21666667,Increase,TRUE
114,AF1M_008,both,99,-0.791294242,-1.656155537,-0.656537435,-1.497646506,-0.723915839,-1.576901022,58.82833999,87.13333333,9.016678009,Increase,-9.6,Decrease,FALSE
114,AF1M_008,both,102,0.383507185,0.28664419,1.080367769,0.382992252,0.731937477,0.334818221,59,81.8,0.171660013,Increase,-5.333333333,Decrease,FALSE
114,AF1M_008,both,105,-0.179492701,-0.601995011,-0.193913913,-0.699619695,-0.186703307,-0.650807353,59,81.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,108,-0.778871722,-1.115349081,0.276603987,-0.843720039,-0.251133868,-0.97953456,59,81.8,0,Maintain,0,Maintain,TRUE
114,AF1M_008,both,111,0.173786654,-0.227301561,0.221107582,-0.175890666,0.197447118,-0.201596114,54.51099536,83.18333333,-4.489004636,Decrease,1.383333333,Increase,FALSE
114,AF1M_008,both,114,-0.882861435,-0.216938774,0.121167134,-0.874179247,-0.380847151,-0.545559011,52,89.71666667,-2.510995364,Decrease,6.533333333,Increase,FALSE
114,AF1M_008,both,117,0.033429297,-0.253688317,0.480541135,-0.489548225,0.256985216,-0.371618271,51.33899536,95.51666667,-0.661004644,Decrease,5.8,Increase,FALSE
114,AF1M_008,both,120,0.769478499,1.303048049,1.486216386,0.123263807,1.127847443,0.713155928,48.00167001,100,-3.337325349,Decrease,4.483333333,Increase,FALSE
114,AF1M_008,both,123,-0.495830029,-0.337302457,0.672598512,-0.843720039,0.088384242,-0.590511248,48,100,-0.001670007,Decrease,0,Maintain,FALSE
114,AF1M_008,both,126,0.109882852,-0.428551128,0.078215746,-0.186200036,0.094049299,-0.307375582,48,93,0,Maintain,-7,Decrease,FALSE
114,AF1M_008,both,129,-0.402636252,-0.337302457,0.482635376,-0.799703154,0.039999562,-0.568502806,48,59.26666667,0,Maintain,-33.73333333,Decrease,FALSE
114,AF1M_008,both,132,0.065777131,0.048592555,0.606443923,-0.080580487,0.336110527,-0.015993966,48,59.2,0,Maintain,-0.066666667,Decrease,FALSE
114,AF1M_008,both,135,-0.055327064,0.128331173,0.316911711,-0.620576488,0.130792324,-0.246122658,48,59.88333333,0,Maintain,0.683333333,Increase,FALSE
114,AF1M_008,both,138,-0.16937457,-0.428551128,0.144907121,-0.814161237,-0.012233725,-0.621356183,48,89.33333333,0,Maintain,29.45,Increase,FALSE
114,AF1M_008,both,141,-0.03458558,-0.579522155,0.365113813,-0.451677951,0.165264117,-0.515600053,50.65500065,91.5,2.655000652,Increase,2.166666667,Increase,TRUE
114,AF1M_008,both,144,-0.238846943,-0.372809145,-0.17354661,-0.785451131,-0.206196777,-0.579130138,54.66466667,91.5,4.009666015,Increase,0,Maintain,FALSE
114,AF1M_008,both,147,0.572882314,-0.656483196,0.918322565,-0.661398482,0.74560244,-0.658940839,55,91.31666667,0.335333333,Increase,-0.183333333,Decrease,FALSE
114,AF1M_008,both,150,-0.011396135,0.167692247,0.62657269,-0.358212223,0.307588278,-0.095259988,55,61.78333333,0,Maintain,-29.53333333,Decrease,FALSE
114,AF1M_008,both,153,-0.468305355,-0.077625162,-0.275329304,-0.528909299,-0.37181733,-0.303267231,55.82634265,58.08333333,0.826342648,Increase,-3.7,Decrease,FALSE
114,AF1M_008,both,156,-0.402636252,-0.366803121,0.01011813,-1.405838957,-0.196259061,-0.886321039,59.32700065,89.16666667,3.500658001,Increase,31.08333333,Increase,TRUE
117,AF1M_008,both,3,-0.217723484,-0.663294217,0.106767975,0.006116227,-0.055477755,-0.328588995,50,85.63333333,,,,,
117,AF1M_008,both,6,0.510825624,-0.219362828,0.410148957,1.158153682,0.460487291,0.469395427,40.83833333,63.76666667,-9.161666667,Decrease,-21.86666667,Decrease,TRUE
117,AF1M_008,both,9,-0.54522705,-0.353793098,-0.360707207,-0.024845999,-0.452967129,-0.189319549,33.000668,41.31666667,-7.837665331,Decrease,-22.45,Decrease,TRUE
117,AF1M_008,both,12,0.309188278,-0.200670695,-0.168335315,0.470770207,0.070426482,0.135049756,29.66933333,41.3,-3.331334669,Decrease,-0.016666667,Decrease,TRUE
117,AF1M_008,both,15,0.049480057,-0.173271721,1.276620959,1.426870927,0.663050508,0.626799603,29,41.3,-0.669333333,Decrease,0,Maintain,FALSE
117,AF1M_008,both,18,0.405465108,0.603377181,0.818724488,1.246609103,0.612094798,0.924993142,23.66933868,41.3,-5.330661323,Decrease,0,Maintain,FALSE
117,AF1M_008,both,21,-0.332133835,-0.386702832,0.386507194,-0.089803895,0.02718668,-0.238253364,21,41.3,-2.669338677,Decrease,0,Maintain,FALSE
117,AF1M_008,both,24,0.237532289,-0.401684385,-0.111639971,0.25335733,0.062946159,-0.074163528,21,40.05,0,Maintain,-1.25,Decrease,FALSE
117,AF1M_008,both,27,0.15415068,-0.42073258,-0.021353124,0.370081604,0.066398778,-0.025325488,21,29.91666667,0,Maintain,-10.13333333,Decrease,FALSE
117,AF1M_008,both,30,0.049480057,0.194453059,0.414810971,0.677690922,0.232145514,0.436071991,20.50066667,22.15,-0.499333333,Decrease,-7.766666667,Decrease,TRUE
117,AF1M_008,both,33,0.303854932,0.192371893,0.100418748,0.98159583,0.20213684,0.586983862,4.875937041,21.5,-15.62472963,Decrease,-0.65,Decrease,TRUE
117,AF1M_008,both,36,0.083381609,-0.049169024,0.446850324,-0.012345836,0.265115967,-0.03075743,0,21.5,-4.875937041,Decrease,0,Maintain,FALSE
117,AF1M_008,both,39,1.356880476,-0.176279242,0.528969876,-0.14499031,0.942925176,-0.160634776,0,30.53333333,0,Maintain,9.033333333,Increase,FALSE
117,AF1M_008,both,42,1.148092346,0.082370997,1.03813437,0.729295695,1.093113358,0.405833346,0,37.98333333,0,Maintain,7.45,Increase,FALSE
117,AF1M_008,both,45,0.109698917,-0.653538042,-0.228439239,0.558738979,-0.059370161,-0.047399532,0,32.7,0,Maintain,-5.283333333,Decrease,FALSE
117,AF1M_008,both,48,0.461818045,0.268561031,0.322287602,0.924843014,0.392052824,0.596702023,22.454,32.7,22.454,Increase,0,Maintain,FALSE
117,AF1M_008,both,51,0.390866309,-0.318453731,0.557601689,0.610032274,0.474233999,0.145789272,47.33000132,32.7,24.87600132,Increase,0,Maintain,FALSE
117,AF1M_008,both,54,0,0.319371583,-0.065477929,0.593225156,-0.032738965,0.45629837,47.3493014,29.73333333,0.019300077,Increase,-2.966666667,Decrease,FALSE
117,AF1M_008,both,57,-0.090971778,-0.476082675,0.137923143,-0.137923143,0.023475683,-0.307002909,7.693309381,22.8,-39.65599202,Decrease,-6.933333333,Decrease,TRUE
117,AF1M_008,both,60,-0.139761942,-0.538996501,-0.035846132,0.443584066,-0.087804037,-0.047706218,0,22.8,-7.693309381,Decrease,0,Maintain,FALSE
117,AF1M_008,both,63,0.237532289,-0.117783036,0.113077145,0.833175825,0.175304717,0.357696395,0,22.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,66,0.415080567,0.024938948,0.061452779,0.717390792,0.238266673,0.37116487,0,22.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,69,0.172612743,-0.361013346,0.400759217,0.209554707,0.28668598,-0.07572932,0,22.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,72,-0.70774598,0.206849912,0.131769278,0.885135564,-0.287988351,0.545992738,0,22.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,75,0.519483687,0.084693879,0.714053865,1.291444198,0.616768776,0.688069039,0,22.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,78,1.343734747,0.09393182,0.410148957,-0.056797598,0.876941852,0.018567111,0,22.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,81,-0.383958903,-0.42458615,-0.057987258,0.115735952,-0.220973081,-0.154425099,0,20.88333333,0,Maintain,-1.916666667,Decrease,FALSE
117,AF1M_008,both,84,-0.312133168,-0.020408872,0.528969876,0.89018608,0.108418354,0.434888604,0,16.83333333,0,Maintain,-4.05,Decrease,FALSE
117,AF1M_008,both,87,0.007220248,0.15415068,-0.119545151,0.764182954,-0.056162452,0.459166817,0,16.8,0,Maintain,-0.033333333,Decrease,FALSE
117,AF1M_008,both,90,-0.342286206,-0.225671998,0.248179629,0.825143653,-0.047053289,0.299735828,0,17.55,0,Maintain,0.75,Increase,FALSE
117,AF1M_008,both,93,0.466373861,-0.301241602,0.818724488,0.46693143,0.642549175,0.082844914,0,42.51666667,0,Maintain,24.96666667,Increase,FALSE
117,AF1M_008,both,96,-0.273293335,-0.610776183,-0.088292607,0.386888723,-0.180792971,-0.11194373,0,96.73333333,0,Maintain,54.21666667,Increase,FALSE
117,AF1M_008,both,99,-0.312133168,-0.18535646,0.312031101,0.214517497,-5.10E-05,0.014580519,13.30367399,87.13333333,13.30367399,Increase,-9.6,Decrease,FALSE
117,AF1M_008,both,102,0.063178902,-0.046520016,0.585436488,0.995294675,0.324307695,0.47438733,22.499,81.8,9.195326007,Increase,-5.333333333,Decrease,FALSE
117,AF1M_008,both,105,0.674865136,0.132267969,0.367182922,1.214348241,0.521024029,0.673308105,23,81.8,0.501,Increase,0,Maintain,FALSE
117,AF1M_008,both,108,0.076692621,0.408826456,0.35244064,1.401515355,0.214566631,0.905170906,23,81.8,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,111,0.184734103,0.295229278,0.821825266,1.086266453,0.503279685,0.690747866,8.197317365,83.18333333,-14.80268263,Decrease,1.383333333,Increase,FALSE
117,AF1M_008,both,114,-0.217723484,0.285786337,-0.185142433,1.077950397,-0.201432959,0.681868367,0,89.71666667,-8.197317365,Decrease,6.533333333,Increase,FALSE
117,AF1M_008,both,117,0.24323031,0.298981628,-0.065477929,0.603343286,0.088876191,0.451162457,0,95.51666667,0,Maintain,5.8,Increase,FALSE
117,AF1M_008,both,120,0.340604474,0.190286386,0.362292936,0.767036023,0.351448705,0.478661205,0,100,0,Maintain,4.483333333,Increase,FALSE
117,AF1M_008,both,123,0.196710294,0.432044746,-0.573800423,0.958338968,-0.188545065,0.695191857,0,100,0,Maintain,0,Maintain,TRUE
117,AF1M_008,both,126,-0.083066599,0.625235975,-0.135545492,0.955983254,-0.109306046,0.790609615,0,93,0,Maintain,-7,Decrease,FALSE
117,AF1M_008,both,129,0.390866309,0.156312843,0.499494058,0.907664677,0.445180184,0.53198876,0,59.26666667,0,Maintain,-33.73333333,Decrease,FALSE
117,AF1M_008,both,132,0.510825624,0.171318483,1.005178282,0.905186361,0.758001953,0.538252422,0,59.2,0,Maintain,-0.066666667,Decrease,FALSE
117,AF1M_008,both,135,0.371063681,1.666371834,-0.057987258,2.032337072,0.156538212,1.849354453,0,59.88333333,0,Maintain,0.683333333,Increase,FALSE
