participantID,videoID,condition,time,bad,C3_mu_suppression,C4_mu_suppression,O1_alpha_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
108,54v1,videoOnly,108,,-0.586463038,0.849017551,-0.836248024,-0.927547886,0.131277257,-0.881897955,42,60.2,-5.666666667,Decrease,-4.233333333,Decrease,TRUE
108,54v1,videoOnly,111,,-0.890145452,-0.229185866,-1.791759469,-0.272866987,-0.559665659,-1.032313228,41,60.2,-1,Decrease,0,Maintain,FALSE
108,54v1,videoOnly,114,,-0.112005058,1.852147824,-1.860752341,-0.621173681,0.870071383,-1.240963011,48.66666667,60.2,7.666666667,Increase,0,Maintain,FALSE
108,54v1,videoOnly,117,,-0.768784595,1.395289924,-0.251314428,0.202026628,0.313252665,-0.0246439,60.16666667,60.2,11.5,Increase,0,Maintain,FALSE
108,54v1,videoOnly,120,,-1.379693677,1.925039826,-0.372675285,0.06500483,0.272673075,-0.153835227,67,60.25,6.833333333,Increase,0.05,Increase,TRUE
108,54v1,videoOnly,123,,0.12438372,-0.307966744,0.105360516,-0.528391947,-0.091791512,-0.211515716,55.33333333,62.2,-11.66666667,Decrease,1.95,Increase,FALSE
108,54v1,videoOnly,126,,-0.33514861,0.757309125,-1.034073768,-0.621173681,0.211080258,-0.827623724,50,63.58333333,-5.333333333,Decrease,1.383333333,Increase,FALSE
108,54v1,videoOnly,129,,-1.685075327,-0.37578934,-0.762140052,-1.639743262,-1.030432333,-1.200941657,47.5,68,-2.5,Decrease,4.416666667,Increase,FALSE
108,54v1,videoOnly,132,,-1.146078826,-0.52702031,-1.455287233,-0.663733295,-0.836549568,-1.059510264,45,68,-2.5,Decrease,0,Maintain,FALSE
108,54v1,videoOnly,135,,-1.328400383,0.937745667,-0.738609555,-0.820302356,-0.195327358,-0.779455955,45,68,0,Maintain,0,Maintain,TRUE
108,54v1,videoOnly,138,,-1.279610219,0.113758885,-1.455287233,-1.806797347,-0.582925667,-1.63104229,50.16666667,68,5.166666667,Increase,0,Maintain,FALSE
108,54v1,videoOnly,141,,-1.105256831,-0.448548694,-1.860752341,-2.332890442,-0.776902763,-2.096821392,46.33333333,72.15,-3.833333333,Decrease,4.15,Increase,FALSE
108,54v1,videoOnly,144,,0.181217194,0.859274051,-0.587786665,-0.365240307,0.520245623,-0.476513486,36,84,-10.33333333,Decrease,11.85,Increase,FALSE
108,54v1,videoOnly,147,,-0.635253202,-0.341303164,-0.738609555,-1.496642418,-0.488278183,-1.117625986,33.83333333,89.1,-2.166666667,Decrease,5.1,Increase,FALSE
110,54v1,audioOnly,3,,0.570544858,-0.433635985,-0.080042708,-0.182321557,0.068454437,-0.131182132,50,50,16.16666667,Increase,-39.1,Decrease,FALSE
110,54v1,audioOnly,6,,0.730887509,-0.378066134,-0.167054085,1.268511325,0.176410687,0.55072862,46.66666667,50,-3.333333333,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,9,,1.495493653,-0.3254224,-0.167054085,0.959775844,0.585035626,0.39636088,60.66666667,50,14,Increase,0,Maintain,FALSE
110,54v1,audioOnly,12,,2.864396271,0.417735201,-0.080042708,1.098612289,1.641065736,0.50928479,74,50,13.33333333,Increase,0,Maintain,FALSE
110,54v1,audioOnly,15,,2.510224458,0.441832752,0.379489622,0.916290732,1.476028605,0.647890177,74,40.56666667,0,Maintain,-9.433333333,Decrease,FALSE
110,54v1,audioOnly,18,,3.298681818,-0.27541198,0.268263987,1.440361582,1.511634919,0.854312784,74.16666667,33.2,0.166666667,Increase,-7.366666667,Decrease,FALSE
110,54v1,audioOnly,21,,3.43893771,0.45366721,1.326870941,1.15267951,1.94630246,1.239775225,75.66666667,33.2,1.5,Increase,0,Maintain,FALSE
110,54v1,audioOnly,24,,2.11718187,0.215708573,0.379489622,0.606135804,1.166445221,0.492812713,78,33.2,2.333333333,Increase,0,Maintain,FALSE
110,54v1,audioOnly,27,,3.152078344,0.595983432,0.836248024,1.724748759,1.874030888,1.280498392,78,33.2,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,30,,3.033472602,1.645805557,0.074107972,1.828127113,2.339639079,0.951117543,78,33.2,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,33,,3.539843875,0.870828358,-0.36772478,1.620487749,2.205336116,0.626381484,78,33.2,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,36,,1.386294361,-0.492476485,-0.167054085,0.870828358,0.446908938,0.351887137,78,33.78333333,0,Maintain,0.583333333,Increase,FALSE
110,54v1,audioOnly,39,,1.172720261,-0.378066134,0.430782916,0.543615447,0.397327063,0.487199181,78,49.93333333,0,Maintain,16.15,Increase,FALSE
110,54v1,audioOnly,42,,1.219240276,-1.098612289,0.900786545,2.262919837,0.060313994,1.581853191,78,52.5,0,Maintain,2.566666667,Increase,FALSE
110,54v1,audioOnly,45,,1.241713132,0.405465108,1.148622709,0.747214402,0.82358912,0.947918556,78,52.5,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,48,,1.923687012,0.15415068,-0.167054085,0.606135804,1.038918846,0.219540859,78,52.5,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,51,,2.582545119,-0.27541198,-0.36772478,1.284015512,1.15356657,0.458145366,77,52.5,-1,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,54,,-0.485507816,-0.993251773,0.430782916,0.747214402,-0.739379794,0.588998659,77,52.5,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,57,,0.802346473,-0.770108222,0.900786545,1.586965057,0.016119125,1.243875801,77,52.5,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,60,,2.079441542,0.036367644,0.143100844,1.343734747,1.057904593,0.743417795,77,52.5,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,63,,1.326870941,-0.405465108,0.207639365,1.041453875,0.460702916,0.62454662,76.16666667,52.5,-0.833333333,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,66,,1.829499797,0.341749294,0.143100844,0.870828358,1.085624545,0.506964601,72,52.5,-4.166666667,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,69,,1.285198244,-0.351397887,1.512588086,1.268511325,0.466900179,1.390549706,56.66666667,52.5,-15.33333333,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,72,,1.512588086,-0.351397887,0.207639365,0.328504067,0.5805951,0.268071716,31,52.5,-25.66666667,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,75,,1.241713132,-0.523248144,0.207639365,1.284015512,0.359232494,0.745827438,31,52.73333333,0,Maintain,0.233333333,Increase,FALSE
110,54v1,audioOnly,78,,1.934860313,0.923670839,1.123930097,2.285777975,1.429265576,1.704854036,60.5,59.18333333,29.5,Increase,6.45,Increase,TRUE
110,54v1,audioOnly,81,1,2.873129951,2.268683541,1.072636802,0.635988767,2.570906746,0.854312784,63,59.7,2.5,Increase,0.516666667,Increase,TRUE
110,54v1,audioOnly,84,1,2.655406468,1.544405442,0.613104473,1.575536361,2.099905955,1.094320417,63,59.7,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,87,,2.050171159,-0.057158414,0.730887509,0.870828358,0.996506373,0.800857933,63,59.7,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,90,,2.522646978,-0.16034265,0.653926467,1.479076095,1.181152164,1.066501281,63,59.73333333,0,Maintain,0.033333333,Increase,FALSE
110,54v1,audioOnly,93,,1.241713132,-0.097163748,0.47957308,0.693147181,0.572274692,0.58636013,63,64.81666667,0,Maintain,5.083333333,Increase,FALSE
110,54v1,audioOnly,96,,3.138833117,0.878550404,0.379489622,0.870828358,2.008691761,0.62515899,63,65.7,0,Maintain,0.883333333,Increase,FALSE
110,54v1,audioOnly,99,,3.295836866,1.30933332,0.802346473,1.098612289,2.302585093,0.950479381,63,65.7,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,102,,3.200241745,1.129009766,0.961411167,1.252762968,2.164625756,1.107087068,63,65.7,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,105,,0.900786545,-0.351397887,0.767255153,0.054067221,0.274694329,0.410661187,64.66666667,64.43333333,1.666666667,Increase,-1.266666667,Decrease,FALSE
110,54v1,audioOnly,108,,2.060023456,0.301475395,1.405342556,2.058388132,1.180749425,1.731865344,67.5,60.2,2.833333333,Increase,-4.233333333,Decrease,FALSE
110,54v1,audioOnly,111,,1.241713132,-0.656779536,0.990398704,2.635081181,0.292466798,1.812739943,74.66666667,60.2,7.166666667,Increase,0,Maintain,FALSE
110,54v1,audioOnly,114,,3.287253122,1.092420318,0.693147181,0.959775844,2.18983672,0.826461512,77,60.2,2.333333333,Increase,0,Maintain,FALSE
110,54v1,audioOnly,117,,2.616834193,0.071458964,0.931558204,0.916290732,1.344146578,0.923924468,77,60.2,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,120,,1.912387457,0.798507696,-0.080042708,1.663505134,1.355447577,0.791731213,81,60.25,4,Increase,0.05,Increase,TRUE
110,54v1,audioOnly,123,,3.138833117,0.230523659,0.613104473,1.400087683,1.684678388,1.006596078,81,62.2,0,Maintain,1.95,Increase,FALSE
110,54v1,audioOnly,126,,2.582545119,0.543615447,0.3254224,0.575364145,1.563080283,0.450393273,81,63.58333333,0,Maintain,1.383333333,Increase,FALSE
110,54v1,audioOnly,129,,2.692546015,0.328504067,0.207639365,1.134979933,1.510525041,0.671309649,79.16666667,68,-1.833333333,Decrease,4.416666667,Increase,FALSE
110,54v1,audioOnly,132,,3.225010813,1.737863701,1.219240276,1.268511325,2.481437257,1.243875801,75,68,-4.166666667,Decrease,0,Maintain,FALSE
110,54v1,audioOnly,135,,3.621259266,1.822156946,0.074107972,1.52846885,2.721708106,0.801288411,75,68,0,Maintain,0,Maintain,TRUE
110,54v1,audioOnly,138,,3.014780469,0.85520304,-0.36772478,1.00144854,1.934991754,0.31686188,75.5,68,0.5,Increase,0,Maintain,FALSE
110,54v1,audioOnly,141,,2.510224458,0.863046217,0.730887509,0.959775844,1.686635338,0.845331676,87,72.15,11.5,Increase,4.15,Increase,TRUE
110,54v1,audioOnly,144,,2.465488564,0.105360516,-0.485507816,1.358123484,1.28542454,0.436307834,89,84,2,Increase,11.85,Increase,TRUE
110,54v1,audioOnly,147,,2.030170493,-0.523248144,1.098612289,1.491654877,0.753461174,1.295133583,90.33333333,89.1,1.333333333,Increase,5.1,Increase,TRUE
111,54v1,videoOnly,3,,-0.14518201,-0.340325806,-0.451985124,-0.370373788,-0.242753908,-0.411179456,50,50,-40.33333333,Decrease,-39.1,Decrease,TRUE
111,54v1,videoOnly,6,,0.126751706,-0.732367894,-1.887069649,-0.84729786,-0.302808094,-1.367183755,62.16666667,50,12.16666667,Increase,0,Maintain,FALSE
111,54v1,videoOnly,9,,-0.432864082,-1.006804739,-0.500775288,-1.339774345,-0.719834411,-0.920274817,62.66666667,50,0.5,Increase,0,Maintain,FALSE
111,54v1,videoOnly,12,,-0.666478933,0.491407538,0.167054085,-0.646627165,-0.087535698,-0.23978654,63,50,0.333333333,Increase,0,Maintain,FALSE
111,54v1,videoOnly,15,,-0.971860583,-0.655406853,-0.663294217,-0.646627165,-0.813633718,-0.654960691,66,40.56666667,3,Increase,-9.433333333,Decrease,FALSE
111,54v1,videoOnly,18,,-0.971860583,-0.583947889,-1.098612289,-1.339774345,-0.777904236,-1.219193317,68,33.2,2,Increase,-7.366666667,Decrease,FALSE
111,54v1,videoOnly,21,,-0.432864082,-1.006804739,0.192371893,-0.441832752,-0.719834411,-0.12473043,68,33.2,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,24,,0.239229689,-0.550046337,0.167054085,-0.336472237,-0.155408324,-0.084709076,68,33.2,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,27,,-0.83832919,-0.454736157,-0.164303051,-0.646627165,-0.646532674,-0.405465108,70.83333333,33.2,2.833333333,Increase,0,Maintain,FALSE
111,54v1,videoOnly,30,,-0.392042088,0.491407538,0,-0.074107972,0.049682725,-0.037053986,70.83333333,33.2,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,33,,-0.027398974,-0.485507816,0.087011377,-0.693147181,-0.256453395,-0.303067902,68,33.2,-2.833333333,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,36,,-0.566395475,-0.485507816,-0.238411023,-0.602175402,-0.525951645,-0.420293213,67.83333333,33.78333333,-0.166666667,Decrease,0.583333333,Increase,FALSE
111,54v1,videoOnly,39,,-0.352821375,-0.019418086,0,-1.540445041,-0.18611973,-0.77022252,68,49.93333333,0.166666667,Increase,16.15,Increase,TRUE
111,54v1,videoOnly,42,,0.217723484,-0.122602322,-0.500775288,-1.098612289,0.047560581,-0.799693788,68,52.5,0,Maintain,2.566666667,Increase,FALSE
111,54v1,videoOnly,45,,-0.666478933,-1.386294361,0.287682072,0.510825624,-1.026386647,0.399253848,68,52.5,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,48,,-0.315081047,-0.36772478,0.141078598,0.133531393,-0.341402913,0.137304995,63.83333333,52.5,-4.166666667,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,51,,1.209363653,-0.05942342,0.029852963,0.481838087,0.574970116,0.255845525,48.16666667,52.5,-15.66666667,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,54,,0.499955952,-0.167054085,0.922333046,0.133531393,0.166450933,0.527932219,45,52.5,-3.166666667,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,57,,-0.666478933,-0.287682072,-0.405465108,-0.441832752,-0.477080503,-0.42364893,39.5,52.5,-5.5,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,60,,-0.432864082,-0.485507816,-0.062520357,-0.559615788,-0.459185949,-0.311068072,37,52.5,-2.5,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,63,,-0.209720531,-0.454736157,0.646627165,0.287682072,-0.332228344,0.467154619,37,52.5,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,66,,0.414433778,-0.122602322,0.415515444,0.2135741,0.145915728,0.314544772,35.16666667,52.5,-1.833333333,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,69,,0.608589793,-1.118030375,-0.277631737,-0.646627165,-0.254720291,-0.462129451,32,52.5,-3.166666667,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,72,,-0.519875459,-0.287682072,0.264692554,-0.693147181,-0.403778766,-0.214227313,31.33333333,52.5,-0.666666667,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,75,,0.026668247,0.405465108,0.0588405,-0.303682414,0.216066678,-0.122420957,30.33333333,52.73333333,-1,Decrease,0.233333333,Increase,FALSE
111,54v1,videoOnly,78,,-0.475423697,-0.144581229,0.029852963,-0.303682414,-0.310002463,-0.136914725,28.5,59.18333333,-1.833333333,Decrease,6.45,Increase,FALSE
111,54v1,videoOnly,81,,-0.14518201,-0.860201265,-0.238411023,-0.441832752,-0.502691638,-0.340121888,27.5,59.7,-1,Decrease,0.516666667,Increase,FALSE
111,54v1,videoOnly,84,,-0.615185639,-0.860201265,-0.200670695,-0.559615788,-0.737693452,-0.380143242,27,59.7,-0.5,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,87,,0.499955952,-0.262364264,-0.129211731,-0.271933715,0.118795844,-0.200572723,26.5,59.7,-0.5,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,90,,-0.666478933,-0.395895657,-0.931558204,-1.658228077,-0.531187295,-1.29489314,26.33333333,59.73333333,-0.166666667,Decrease,0.033333333,Increase,FALSE
111,54v1,videoOnly,93,,-1.413693335,-0.262364264,-0.663294217,0.090971778,-0.8380288,-0.28616122,27.83333333,64.81666667,1.5,Increase,5.083333333,Increase,TRUE
111,54v1,videoOnly,96,,-0.278713402,-0.655406853,0.114410351,-0.303682414,-0.467060128,-0.094636031,35,65.7,7.166666667,Increase,0.883333333,Increase,TRUE
111,54v1,videoOnly,99,,-0.83832919,-1.178654996,-0.238411023,-0.559615788,-1.008492093,-0.399013406,35,65.7,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,102,,-0.519875459,-0.2135741,-0.238411023,-0.441832752,-0.36672478,-0.340121888,35.83333333,65.7,0.833333333,Increase,0,Maintain,FALSE
111,54v1,videoOnly,105,,-0.720546155,-0.340325806,-0.361013346,0.887303195,-0.53043598,0.263144925,35.33333333,64.43333333,-0.5,Decrease,-1.266666667,Decrease,TRUE
111,54v1,videoOnly,108,,0.239229689,-0.05942342,0.241162057,0.579818495,0.089903134,0.410490276,29.66666667,60.2,-5.666666667,Decrease,-4.233333333,Decrease,TRUE
111,54v1,videoOnly,111,,0.651761964,0.191891008,1.098612289,1.498772345,0.421826486,1.298692317,31,60.2,1.333333333,Increase,0,Maintain,FALSE
111,54v1,videoOnly,114,,0.771108722,0.126293725,1.650986915,1.53532994,0.448701224,1.593158428,31,60.2,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,117,,1.17657383,1.111351314,0.922333046,-0.15415068,1.143962572,0.384091183,47.5,60.2,16.5,Increase,0,Maintain,FALSE
111,54v1,videoOnly,120,,-0.352821375,-0.732367894,-0.663294217,0.090971778,-0.542594634,-0.28616122,50,60.25,2.5,Increase,0.05,Increase,TRUE
111,54v1,videoOnly,123,,0.499955952,0.663876798,1.05736933,0.656779536,0.581916375,0.857074433,51,62.2,1,Increase,1.95,Increase,TRUE
111,54v1,videoOnly,126,,-0.14518201,0,0.217064505,0.826678573,-0.072591005,0.521871539,51,63.58333333,0,Maintain,1.383333333,Increase,FALSE
111,54v1,videoOnly,129,,0.378066134,0.352821375,1.480226181,1.519825754,0.365443754,1.500025967,51,68,0,Maintain,4.416666667,Increase,FALSE
111,54v1,videoOnly,132,,0.280902385,0.207639365,1.954530892,1.245937003,0.244270875,1.600233948,50.16666667,68,-0.833333333,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,135,,0.843429384,0.392561703,0.693147181,2.297811814,0.617995543,1.495479497,50,68,-0.166666667,Decrease,0,Maintain,FALSE
111,54v1,videoOnly,138,,0.449525098,-0.080042708,0.677879708,-0.303682414,0.184741195,0.187098647,50,68,0,Maintain,0,Maintain,TRUE
111,54v1,videoOnly,141,,0.077961541,-0.190043603,0.217064505,0.269663567,-0.056041031,0.243364036,50,72.15,0,Maintain,4.15,Increase,FALSE
111,54v1,videoOnly,144,,-0.971860583,-0.693147181,-0.200670695,-0.441832752,-0.832503882,-0.321251724,51.33333333,84,1.333333333,Increase,11.85,Increase,TRUE
111,54v1,videoOnly,147,,0.026668247,-1.648658626,0.0588405,-0.405465108,-0.810995189,-0.173312304,60.66666667,89.1,9.333333333,Increase,5.1,Increase,TRUE
112,54v1,both,3,,-0.443931389,-1.090644119,-0.111225635,-0.927986772,-0.767287754,-0.519606203,50,50,-10.66666667,Decrease,-39.1,Decrease,TRUE
112,54v1,both,6,,0.573002869,-0.295714244,0.639079959,0.428454626,0.138644312,0.533767293,52.16666667,50,2.166666667,Increase,0,Maintain,FALSE
112,54v1,both,9,,-0.306730267,-0.100925919,0.16907633,1.067113622,-0.203828093,0.618094976,53,50,0.833333333,Increase,0,Maintain,FALSE
112,54v1,both,12,,0.448548694,0.444685821,-0.082238098,1.320204249,0.446617258,0.618983076,51.5,50,-1.5,Decrease,0,Maintain,FALSE
112,54v1,both,15,,0.6546809,-0.42159449,0.505548567,1.915553687,0.116543205,1.210551127,50,40.56666667,-1.5,Decrease,-9.433333333,Decrease,TRUE
112,54v1,both,18,,0.495616205,-0.118783536,0.191055237,1.403585858,0.188416335,0.797320547,50,33.2,0,Maintain,-7.366666667,Decrease,FALSE
112,54v1,both,21,,-0.163629424,-0.127833372,0.937124819,0.595508711,-0.145731398,0.766316765,49,33.2,-1,Decrease,0,Maintain,FALSE
112,54v1,both,24,,-0.359374001,-0.328504067,0.947381319,1.668145513,-0.343939034,1.307763416,49,33.2,0,Maintain,0,Maintain,TRUE
112,54v1,both,27,,-0.209091798,0.504405056,2.721987709,1.955827586,0.147656629,2.338907647,49,33.2,0,Maintain,0,Maintain,TRUE
112,54v1,both,30,,1.36242688,-0.317454231,0.895013333,0.633249039,0.522486324,0.764131186,49,33.2,0,Maintain,0,Maintain,TRUE
112,54v1,both,33,,-1.137078569,-0.193584749,0.693147181,0.771399377,-0.665331659,0.732273279,49,33.2,0,Maintain,0,Maintain,TRUE
112,54v1,both,36,,0.472359343,-0.317454231,1.723706006,0.853920401,0.077452556,1.288813204,49,33.78333333,0,Maintain,0.583333333,Increase,FALSE
112,54v1,both,39,,-0.120144312,-0.484508315,-0.641853886,0.428454626,-0.302326314,-0.10669963,49.66666667,49.93333333,0.666666667,Increase,16.15,Increase,TRUE
112,54v1,both,42,,-0.638087403,-0.263965546,0.254234138,0.771399377,-0.451026475,0.512816758,50,52.5,0.333333333,Increase,2.566666667,Increase,TRUE
112,54v1,both,45,,0.540567593,0.976821232,2.952714888,2.580921303,0.758694412,2.766818096,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,48,,-0.569094532,-0.253602759,1.166434885,1.042820929,-0.411348645,1.104627907,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,51,,0.865989993,-0.21319322,0.987386654,2.827726362,0.326398386,1.907556508,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,54,,0.037041272,0.755182571,-0.593063722,-0.047628049,0.396111922,-0.320345885,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,57,,-0.87924946,0.098939948,-0.804372816,0.067441281,-0.390154756,-0.368465767,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,60,,0.292387963,-0.839329691,0,0.130620182,-0.273470864,0.065310091,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,63,,-0.792238083,-0.223143551,0.233614851,1.075081791,-0.507690817,0.654348321,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,66,,0.912510009,0.988797423,0.916290732,2.184220493,0.950653716,1.550255612,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,69,,0.6546809,0.182321557,-0.418710335,1.945910149,0.418501228,0.763599907,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,72,,1.849791017,0.397432936,2.558857968,2.701829341,1.123611977,2.630343655,50,52.5,0,Maintain,0,Maintain,TRUE
112,54v1,both,75,,0.320167528,0.069526063,1.504077397,2.00712088,0.194846795,1.755599138,50,52.73333333,0,Maintain,0.233333333,Increase,FALSE
112,54v1,both,78,1,0.518344456,-0.733969175,0.581921545,-0.264692554,-0.107812359,0.158614496,51.16666667,59.18333333,1.166666667,Increase,6.45,Increase,TRUE
112,54v1,both,81,,1.079564094,-0.524248644,-0.459532329,0.088947486,0.277657725,-0.185292422,53,59.7,1.833333333,Increase,0.516666667,Increase,TRUE
112,54v1,both,84,,-0.120144312,0.21511138,2.124465223,1.256079721,0.047483534,1.690272472,54.33333333,59.7,1.333333333,Increase,0,Maintain,FALSE
112,54v1,both,87,,-0.414943852,-0.074723546,0.793230639,0.633249039,-0.244833699,0.713239839,55,59.7,0.666666667,Increase,0,Maintain,FALSE
112,54v1,both,90,,0.624827937,-0.109814866,1.053761723,2.240214762,0.257506535,1.646988242,55,59.73333333,0,Maintain,0.033333333,Increase,FALSE
112,54v1,both,93,,0.172842813,-0.510825624,1.198695747,0.264151575,-0.168991405,0.731423661,55.5,64.81666667,0.5,Increase,5.083333333,Increase,TRUE
112,54v1,both,96,,0.018692133,-0.733969175,-0.236388778,1.05098424,-0.357638521,0.407297731,56,65.7,0.5,Increase,0.883333333,Increase,TRUE
112,54v1,both,99,,0.448548694,0.824175443,-0.804372816,1.194626942,0.636362069,0.195127063,56,65.7,0,Maintain,0,Maintain,TRUE
112,54v1,both,102,,-0.504556011,0.359072069,2.937489681,0.397682968,-0.072741971,1.667586324,56,65.7,0,Maintain,0,Maintain,TRUE
